tweet_ID,annotator_1,annotator_2,final_annotation
1411012120099966977,1,1,1
1417803170173104128,X,X,X
1378260207004880901,1,-1,-1
1427029043984076806,X,X,X
1442237477444534272,0,X,X
1422949184672522243,-1,-1,-1
1415323857125322760,1,1,1
1377735802956959759,-1,-1,-1
1411049000795525124,0,0,0
1431529419387068417,-1,X,X
1432631711351848965,1,1,1
1397943888892080128,0,0,0
1389200293930311684,1,1,1
1420127922099146758,0,-1,-1
1415991287510040576,1,1,1
1422989442462232578,-1,1,X
1442282318136102917,-1,-1,-1
1374911443901034497,1,0,X
1412665529903554564,-1,-1,-1
1391679840701517825,1,1,1
1425379583436677120,1,1,1
1389203356317532160,-1,-1,-1
1396066014501167105,-1,-1,-1
1384822127082287104,-1,-1,-1
1396102045032136705,0,X,X
1440826553705766912,-1,0,X
1418760925566361611,-1,-1,-1
1386401373655240706,1,X,X
1386403412976173059,-1,-1,-1
1434880111451512840,X,-1,X
1373432044240388099,0,0,0
1384964883977064453,0,0,0
1375817223441248263,0,0,0
1451472460021485573,-1,-1,-1
1384544891838115843,0,X,X
1384956825079005185,1,1,1
1417673980849410048,0,X,X
1423223695242407936,0,X,X
1375881019501469707,0,X,X
1393276547293982720,-1,0,0
1432340685324226564,-1,X,X
1441770554697162754,0,X,X
1400719937254088704,0,X,X
1419551947820920835,1,1,1
1378020917100617733,-1,-1,-1
1430728370648764416,-1,-1,-1
1411061047646117888,1,1,1
1381585789532901382,X,0,0
1436088482191994887,-1,-1,-1
1430900376681607177,0,0,0
1420362758672064519,0,-1,0
1415978362527440902,1,1,1
1425509821709574145,X,X,X
1409179388265078785,1,1,1
1445923252153556995,-1,X,X
1378272239687065610,-1,-1,-1
1413308150107750402,X,1,1
1425505260139855874,1,1,1
1436350110489882632,-1,-1,-1
1400220381374517250,-1,-1,-1
1425391193551097859,-1,-1,-1
1416214502580768768,0,-1,0
1382940408016162818,-1,1,X
1449908814187143170,0,X,X
1399057996831854592,0,X,X
1451939014878154754,1,1,1
1373162257136369670,-1,-1,-1
1382854386473312256,-1,-1,-1
1394991826508165123,0,0,0
1405268610818314248,1,1,1
1411008266935717894,0,X,X
1432659580077568003,0,X,X
1415978227479334913,1,1,1
1405273246270824449,X,X,X
1436093340097732609,1,1,1
1433775165268234245,1,1,1
1418110741392076800,1,1,1
1382868439518244864,0,0,0
1403260783950282754,X,X,X
1382185395731918849,1,1,1
1382169134796996618,-1,-1,-1
1415974829614723075,-1,-1,-1
1433764317980155932,1,1,1
1403119537768189952,1,1,1
1381985666687496192,1,1,1
1378247433331879939,-1,-1,-1
1389232971522232324,-1,-1,-1
1440815452452573190,1,1,1
1430928244363210752,-1,-1,-1
1403129615338524673,0,X,X
1442788888934682627,1,1,1
1409712144443088911,1,X,X
1441216372587991040,0,0,0
1382383370739453956,0,0,0
1398523122043834370,-1,-1,-1
1417928253705121793,1,1,1
1400798530000674816,X,X,X
1426277644107194374,0,X,X
1418256974433619968,X,-1,X
1414737784984702979,X,X,X
